player1,player2,wins1,wins2,dateYear,dateMonth,dateDay
Pella G.,Schwartzman D.,3,6,2016,5,23
Pella G.,Schwartzman D.,6,2,2016,5,23
Pella G.,Schwartzman D.,6,3,2016,5,23
Sock J.,Haase R.,6,3,2016,5,23
Sock J.,Haase R.,7,5,2016,5,23
Sock J.,Haase R.,3,6,2016,5,23
Sock J.,Haase R.,6,7,2016,5,23
Sock J.,Haase R.,6,2,2016,5,23
Simon G.,Dutra Silva R.,7,6,2016,5,23
Simon G.,Dutra Silva R.,6,4,2016,5,23
Simon G.,Dutra Silva R.,6,2,2016,5,23
Verdasco F.,Johnson S.,7,5,2016,5,23
Verdasco F.,Johnson S.,6,4,2016,5,23
Verdasco F.,Johnson S.,7,5,2016,5,23
Nishikori K.,Bolelli S.,6,1,2016,5,23
Nishikori K.,Bolelli S.,7,5,2016,5,23
Nishikori K.,Bolelli S.,6,3,2016,5,23
Bourgue M.,Samper-Montana J.,7,5,2016,5,23
Bourgue M.,Samper-Montana J.,7,6,2016,5,23
Bourgue M.,Samper-Montana J.,7,6,2016,5,23
Trungelliti M.,Cilic M.,7,6,2016,5,23
Trungelliti M.,Cilic M.,3,6,2016,5,23
Trungelliti M.,Cilic M.,6,4,2016,5,23
Trungelliti M.,Cilic M.,6,2,2016,5,23
Ramos-Vinolas A.,Zeballos H.,6,3,2016,5,23
Ramos-Vinolas A.,Zeballos H.,4,6,2016,5,23
Ramos-Vinolas A.,Zeballos H.,7,5,2016,5,23
Ramos-Vinolas A.,Zeballos H.,6,0,2016,5,23
Edmund K.,Basilashvili N.,7,6,2016,5,23
Edmund K.,Basilashvili N.,6,7,2016,5,23
Edmund K.,Basilashvili N.,7,5,2016,5,23
Edmund K.,Basilashvili N.,6,1,2016,5,23
Martin A.,Munoz De La Nava D.,6,2,2016,5,23
Martin A.,Munoz De La Nava D.,6,3,2016,5,23
Martin A.,Munoz De La Nava D.,4,6,2016,5,23
Martin A.,Munoz De La Nava D.,6,4,2016,5,23
Fratangelo B.,Querrey S.,6,3,2016,5,23
Fratangelo B.,Querrey S.,6,1,2016,5,23
Fratangelo B.,Querrey S.,6,7,2016,5,23
Fratangelo B.,Querrey S.,6,3,2016,5,23
Gasquet R.,Bellucci T.,6,1,2016,5,23
Gasquet R.,Bellucci T.,6,3,2016,5,23
Gasquet R.,Bellucci T.,6,4,2016,5,23
Coric B.,Fritz T.,6,3,2016,5,24
Coric B.,Fritz T.,6,1,2016,5,24
Coric B.,Fritz T.,6,3,2016,5,24
Jaziri M.,Mayer F.,6,4,2016,5,24
Jaziri M.,Mayer F.,3,6,2016,5,24
Jaziri M.,Mayer F.,6,1,2016,5,24
Jaziri M.,Mayer F.,6,2,2016,5,24
Bedene A.,Melzer G.,4,6,2016,5,24
Bedene A.,Melzer G.,6,3,2016,5,24
Bedene A.,Melzer G.,6,4,2016,5,24
Bedene A.,Melzer G.,6,4,2016,5,24
Berdych T.,Pospisil V.,6,3,2016,5,24
Berdych T.,Pospisil V.,6,2,2016,5,24
Berdych T.,Pospisil V.,6,1,2016,5,24
Tomic B.,Baker B.,6,3,2016,5,24
Tomic B.,Baker B.,6,4,2016,5,24
Tomic B.,Baker B.,6,4,2016,5,24
Estrella Burgos V.,Marchenko I.,7,5,2016,5,24
Estrella Burgos V.,Marchenko I.,6,4,2016,5,24
Estrella Burgos V.,Marchenko I.,6,3,2016,5,24
Thiem D.,Cervantes I.,3,6,2016,5,24
Thiem D.,Cervantes I.,6,2,2016,5,24
Thiem D.,Cervantes I.,7,5,2016,5,24
Thiem D.,Cervantes I.,6,1,2016,5,24
Lopez F.,Fabbiano T.,6,4,2016,5,24
Lopez F.,Fabbiano T.,6,4,2016,5,24
Lopez F.,Fabbiano T.,3,6,2016,5,24
Lopez F.,Fabbiano T.,6,2,2016,5,24
Darcis S.,Ilhan M.,6,3,2016,5,24
Darcis S.,Ilhan M.,6,4,2016,5,24
Darcis S.,Ilhan M.,6,0,2016,5,24
Nadal R.,Groth S.,6,1,2016,5,24
Nadal R.,Groth S.,6,1,2016,5,24
Nadal R.,Groth S.,6,1,2016,5,24
Pouille L.,Benneteau J.,6,3,2016,5,24
Pouille L.,Benneteau J.,4,6,2016,5,24
Pouille L.,Benneteau J.,6,4,2016,5,24
Pouille L.,Benneteau J.,7,6,2016,5,24
Isner J.,Millman J.,6,7,2016,5,24
Isner J.,Millman J.,7,6,2016,5,24
Isner J.,Millman J.,7,6,2016,5,24
Isner J.,Millman J.,7,5,2016,5,24
Murray A.,Stepanek R.,3,6,2016,5,24
Murray A.,Stepanek R.,3,6,2016,5,24
Murray A.,Stepanek R.,6,0,2016,5,24
Murray A.,Stepanek R.,6,3,2016,5,24
Murray A.,Stepanek R.,7,5,2016,5,24
Halys Q.,Chung H.,6,1,2016,5,24
Halys Q.,Chung H.,6,4,2016,5,24
Halys Q.,Chung H.,6,4,2016,5,24
Bagnis F.,De Schepper K.,6,0,2016,5,24
Bagnis F.,De Schepper K.,6,2,2016,5,24
Bagnis F.,De Schepper K.,7,6,2016,5,24
Carreno Busta P.,Delbonis F.,7,6,2016,5,24
Carreno Busta P.,Delbonis F.,6,7,2016,5,24
Carreno Busta P.,Delbonis F.,6,4,2016,5,24
Carreno Busta P.,Delbonis F.,6,4,2016,5,24
Cuevas P.,Kamke T.,3,6,2016,5,24
Cuevas P.,Kamke T.,6,2,2016,5,24
Cuevas P.,Kamke T.,6,3,2016,5,24
Cuevas P.,Kamke T.,7,6,2016,5,24
Sousa J.,Dzumhur D.,2,6,2016,5,24
Sousa J.,Dzumhur D.,7,6,2016,5,24
Sousa J.,Dzumhur D.,6,4,2016,5,24
Sousa J.,Dzumhur D.,7,5,2016,5,24
Garcia-Lopez G.,De Bakker T.,6,4,2016,5,24
Garcia-Lopez G.,De Bakker T.,6,4,2016,5,24
Garcia-Lopez G.,De Bakker T.,5,7,2016,5,24
Garcia-Lopez G.,De Bakker T.,7,6,2016,5,24
Djokovic N.,Lu Y.H.,6,4,2016,5,24
Djokovic N.,Lu Y.H.,6,1,2016,5,24
Djokovic N.,Lu Y.H.,6,1,2016,5,24
Baghdatis M.,Muller G.,7,5,2016,5,24
Baghdatis M.,Muller G.,6,4,2016,5,24
Baghdatis M.,Muller G.,6,1,2016,5,24
Almagro N.,Kohlschreiber P.,5,7,2016,5,24
Almagro N.,Kohlschreiber P.,6,2,2016,5,24
Almagro N.,Kohlschreiber P.,6,2,2016,5,24
Almagro N.,Kohlschreiber P.,6,4,2016,5,24
Mahut N.,Berankis R.,7,6,2016,5,24
Mahut N.,Berankis R.,6,2,2016,5,24
Mahut N.,Berankis R.,6,1,2016,5,24
Bautista Agut R.,Tursunov D.,6,3,2016,5,24
Bautista Agut R.,Tursunov D.,6,3,2016,5,24
Bautista Agut R.,Tursunov D.,6,1,2016,5,24
Vesely J.,Ram R.,6,4,2016,5,24
Vesely J.,Ram R.,6,4,2016,5,24
Vesely J.,Ram R.,6,7,2016,5,24
Vesely J.,Ram R.,6,0,2016,5,24
Robert S.,Anderson K.,6,4,2016,5,24
Robert S.,Anderson K.,6,2,2016,5,24
Robert S.,Anderson K.,1,6,2016,5,24
Robert S.,Anderson K.,7,5,2016,5,24
Granollers M.,Fognini F.,7,5,2016,5,24
Granollers M.,Fognini F.,6,4,2016,5,24
Granollers M.,Fognini F.,6,3,2016,5,24
Ferrer D.,Donskoy E.,6,1,2016,5,24
Ferrer D.,Donskoy E.,6,2,2016,5,24
Ferrer D.,Donskoy E.,6,0,2016,5,24
Tsonga J.W.,Struff J.L.,6,3,2016,5,24
Tsonga J.W.,Struff J.L.,6,4,2016,5,24
Tsonga J.W.,Struff J.L.,6,4,2016,5,24
Mathieu P.H.,Giraldo S.,6,4,2016,5,24
Mathieu P.H.,Giraldo S.,6,7,2016,5,24
Mathieu P.H.,Giraldo S.,6,4,2016,5,24
Mathieu P.H.,Giraldo S.,1,6,2016,5,24
Mathieu P.H.,Giraldo S.,6,3,2016,5,24
Monaco J.,Istomin D.,3,6,2016,5,24
Monaco J.,Istomin D.,6,4,2016,5,24
Monaco J.,Istomin D.,6,3,2016,5,24
Monaco J.,Istomin D.,7,5,2016,5,24
Berlocq C.,Lorenzi P.,6,3,2016,5,24
Berlocq C.,Lorenzi P.,6,0,2016,5,24
Berlocq C.,Lorenzi P.,6,2,2016,5,24
Gulbis E.,Seppi A.,6,3,2016,5,24
Gulbis E.,Seppi A.,7,5,2016,5,24
Gulbis E.,Seppi A.,6,4,2016,5,24
Goffin D.,Barrere G.,6,3,2016,5,24
Goffin D.,Barrere G.,6,3,2016,5,24
Goffin D.,Barrere G.,6,4,2016,5,24
Zverev A.,Herbert P.H.,5,7,2016,5,25
Zverev A.,Herbert P.H.,6,2,2016,5,25
Zverev A.,Herbert P.H.,7,6,2016,5,25
Zverev A.,Herbert P.H.,7,5,2016,5,25
Karlovic I.,Thompson J.,6,7,2016,5,25
Karlovic I.,Thompson J.,6,3,2016,5,25
Karlovic I.,Thompson J.,7,6,2016,5,25
Karlovic I.,Thompson J.,6,7,2016,5,25
Karlovic I.,Thompson J.,12,10,2016,5,25
Verdasco F.,Dodig I.,6,2,2016,5,25
Verdasco F.,Dodig I.,6,1,2016,5,25
Verdasco F.,Dodig I.,6,3,2016,5,25
Nishikori K.,Kuznetsov An.,6,3,2016,5,25
Nishikori K.,Kuznetsov An.,6,3,2016,5,25
Nishikori K.,Kuznetsov An.,6,3,2016,5,25
Sock J.,Brown D.,6,3,2016,5,25
Sock J.,Brown D.,7,6,2016,5,25
Sock J.,Brown D.,6,2,2016,5,25
Gabashvili T.,Paire B.,6,3,2016,5,25
Gabashvili T.,Paire B.,6,2,2016,5,25
Gabashvili T.,Paire B.,3,6,2016,5,25
Gabashvili T.,Paire B.,6,2,2016,5,25
Wawrinka S.,Daniel T.,7,6,2016,5,25
Wawrinka S.,Daniel T.,6,3,2016,5,25
Wawrinka S.,Daniel T.,6,4,2016,5,25
Chardy J.,Pavlasek A.,6,4,2016,5,25
Chardy J.,Pavlasek A.,6,2,2016,5,25
Chardy J.,Pavlasek A.,6,4,2016,5,25
Ramos-Vinolas A.,Trungelliti M.,6,3,2016,5,25
Ramos-Vinolas A.,Trungelliti M.,6,4,2016,5,25
Ramos-Vinolas A.,Trungelliti M.,7,5,2016,5,25
Murray A.,Bourgue M.,6,2,2016,5,25
Murray A.,Bourgue M.,2,6,2016,5,25
Murray A.,Bourgue M.,4,6,2016,5,25
Murray A.,Bourgue M.,6,2,2016,5,25
Murray A.,Bourgue M.,6,3,2016,5,25
Isner J.,Edmund K.,6,4,2016,5,25
Isner J.,Edmund K.,6,4,2016,5,25
Isner J.,Edmund K.,6,4,2016,5,25
Kyrgios N.,Sijsling I.,6,3,2016,5,25
Kyrgios N.,Sijsling I.,6,2,2016,5,25
Kyrgios N.,Sijsling I.,6,1,2016,5,25
Simon G.,Pella G.,4,6,2016,5,25
Simon G.,Pella G.,1,6,2016,5,25
Simon G.,Pella G.,7,5,2016,5,25
Simon G.,Pella G.,7,6,2016,5,25
Simon G.,Pella G.,6,4,2016,5,25
Troicki V.,Lajovic D.,6,7,2016,5,25
Troicki V.,Lajovic D.,6,3,2016,5,25
Troicki V.,Lajovic D.,6,0,2016,5,25
Gasquet R.,Fratangelo B.,6,1,2016,5,25
Gasquet R.,Fratangelo B.,7,6,2016,5,25
Gasquet R.,Fratangelo B.,6,3,2016,5,25
Martin A.,Pouille L.,6,3,2016,5,25
Martin A.,Pouille L.,7,5,2016,5,25
Martin A.,Pouille L.,6,3,2016,5,25
Raonic M.,Mannarino A.,6,1,2016,5,25
Raonic M.,Mannarino A.,7,6,2016,5,25
Raonic M.,Mannarino A.,6,1,2016,5,25
Bedene A.,Carreno Busta P.,7,6,2016,5,26
Bedene A.,Carreno Busta P.,6,3,2016,5,26
Bedene A.,Carreno Busta P.,4,6,2016,5,26
Bedene A.,Carreno Busta P.,5,7,2016,5,26
Bedene A.,Carreno Busta P.,6,2,2016,5,26
Cuevas P.,Halys Q.,7,6,2016,5,26
Cuevas P.,Halys Q.,6,3,2016,5,26
Cuevas P.,Halys Q.,7,6,2016,5,26
Berdych T.,Jaziri M.,6,1,2016,5,26
Berdych T.,Jaziri M.,2,6,2016,5,26
Berdych T.,Jaziri M.,6,2,2016,5,26
Berdych T.,Jaziri M.,6,4,2016,5,26
Gulbis E.,Sousa J.,6,2,2016,5,26
Gulbis E.,Sousa J.,7,5,2016,5,26
Gulbis E.,Sousa J.,6,3,2016,5,26
Thiem D.,Garcia-Lopez G.,7,5,2016,5,26
Thiem D.,Garcia-Lopez G.,6,4,2016,5,26
Thiem D.,Garcia-Lopez G.,7,6,2016,5,26
Bautista Agut R.,Mathieu P.H.,7,6,2016,5,26
Bautista Agut R.,Mathieu P.H.,6,4,2016,5,26
Bautista Agut R.,Mathieu P.H.,6,1,2016,5,26
Nadal R.,Bagnis F.,6,3,2016,5,26
Nadal R.,Bagnis F.,6,0,2016,5,26
Nadal R.,Bagnis F.,6,3,2016,5,26
Coric B.,Tomic B.,3,6,2016,5,26
Coric B.,Tomic B.,6,2,2016,5,26
Coric B.,Tomic B.,7,6,2016,5,26
Coric B.,Tomic B.,7,6,2016,5,26
Djokovic N.,Darcis S.,7,5,2016,5,26
Djokovic N.,Darcis S.,6,3,2016,5,26
Djokovic N.,Darcis S.,6,4,2016,5,26
Zverev A.,Robert S.,6,1,2016,5,26
Zverev A.,Robert S.,3,6,2016,5,26
Zverev A.,Robert S.,6,1,2016,5,26
Zverev A.,Robert S.,6,4,2016,5,26
Tsonga J.W.,Baghdatis M.,6,7,2016,5,26
Tsonga J.W.,Baghdatis M.,3,6,2016,5,26
Tsonga J.W.,Baghdatis M.,6,3,2016,5,26
Tsonga J.W.,Baghdatis M.,6,2,2016,5,26
Tsonga J.W.,Baghdatis M.,6,2,2016,5,26
Goffin D.,Berlocq C.,7,5,2016,5,26
Goffin D.,Berlocq C.,6,1,2016,5,26
Goffin D.,Berlocq C.,6,4,2016,5,26
Granollers M.,Mahut N.,6,3,2016,5,26
Granollers M.,Mahut N.,6,2,2016,5,26
Granollers M.,Mahut N.,1,0,2016,5,26
Almagro N.,Vesely J.,6,4,2016,5,26
Almagro N.,Vesely J.,6,4,2016,5,26
Almagro N.,Vesely J.,6,3,2016,5,26
Lopez F.,Estrella Burgos V.,6,3,2016,5,26
Lopez F.,Estrella Burgos V.,7,6,2016,5,26
Lopez F.,Estrella Burgos V.,6,3,2016,5,26
Ferrer D.,Monaco J.,6,7,2016,5,26
Ferrer D.,Monaco J.,6,3,2016,5,26
Ferrer D.,Monaco J.,6,4,2016,5,26
Ferrer D.,Monaco J.,6,2,2016,5,26
Raonic M.,Martin A.,7,6,2016,5,27
Raonic M.,Martin A.,6,2,2016,5,27
Raonic M.,Martin A.,6,3,2016,5,27
Ramos-Vinolas A.,Sock J.,6,7,2016,5,27
Ramos-Vinolas A.,Sock J.,6,4,2016,5,27
Ramos-Vinolas A.,Sock J.,6,4,2016,5,27
Ramos-Vinolas A.,Sock J.,4,6,2016,5,27
Ramos-Vinolas A.,Sock J.,6,4,2016,5,27
Murray A.,Karlovic I.,6,1,2016,5,27
Murray A.,Karlovic I.,6,4,2016,5,27
Murray A.,Karlovic I.,7,6,2016,5,27
Nishikori K.,Verdasco F.,6,3,2016,5,27
Nishikori K.,Verdasco F.,6,4,2016,5,27
Nishikori K.,Verdasco F.,3,6,2016,5,27
Nishikori K.,Verdasco F.,2,6,2016,5,27
Nishikori K.,Verdasco F.,6,4,2016,5,27
Gasquet R.,Kyrgios N.,6,2,2016,5,27
Gasquet R.,Kyrgios N.,7,6,2016,5,27
Gasquet R.,Kyrgios N.,6,2,2016,5,27
Isner J.,Gabashvili T.,7,6,2016,5,27
Isner J.,Gabashvili T.,4,6,2016,5,27
Isner J.,Gabashvili T.,2,6,2016,5,27
Isner J.,Gabashvili T.,6,4,2016,5,27
Isner J.,Gabashvili T.,6,2,2016,5,27
Wawrinka S.,Chardy J.,6,4,2016,5,27
Wawrinka S.,Chardy J.,6,3,2016,5,27
Wawrinka S.,Chardy J.,7,5,2016,5,27
Troicki V.,Simon G.,6,4,2016,5,27
Troicki V.,Simon G.,6,2,2016,5,27
Troicki V.,Simon G.,6,2,2016,5,27
Thiem D.,Zverev A.,6,7,2016,5,28
Thiem D.,Zverev A.,6,3,2016,5,28
Thiem D.,Zverev A.,6,3,2016,5,28
Thiem D.,Zverev A.,6,3,2016,5,28
Ferrer D.,Lopez F.,6,4,2016,5,28
Ferrer D.,Lopez F.,7,6,2016,5,28
Ferrer D.,Lopez F.,6,1,2016,5,28
Goffin D.,Almagro N.,6,2,2016,5,28
Goffin D.,Almagro N.,4,6,2016,5,28
Goffin D.,Almagro N.,6,3,2016,5,28
Goffin D.,Almagro N.,4,6,2016,5,28
Goffin D.,Almagro N.,6,2,2016,5,28
Gulbis E.,Tsonga J.W.,2,5,2016,5,28
Berdych T.,Cuevas P.,4,6,2016,5,28
Berdych T.,Cuevas P.,6,3,2016,5,28
Berdych T.,Cuevas P.,6,3,2016,5,28
Berdych T.,Cuevas P.,7,5,2016,5,28
Bautista Agut R.,Coric B.,6,2,2016,5,28
Bautista Agut R.,Coric B.,6,3,2016,5,28
Bautista Agut R.,Coric B.,6,3,2016,5,28
Djokovic N.,Bedene A.,6,2,2016,5,28
Djokovic N.,Bedene A.,6,3,2016,5,28
Djokovic N.,Bedene A.,6,3,2016,5,28
Ramos-Vinolas A.,Raonic M.,6,2,2016,5,29
Ramos-Vinolas A.,Raonic M.,6,4,2016,5,29
Ramos-Vinolas A.,Raonic M.,6,4,2016,5,29
Wawrinka S.,Troicki V.,7,6,2016,5,29
Wawrinka S.,Troicki V.,6,7,2016,5,29
Wawrinka S.,Troicki V.,6,3,2016,5,29
Wawrinka S.,Troicki V.,6,2,2016,5,29
Murray A.,Isner J.,7,6,2016,5,29
Murray A.,Isner J.,6,4,2016,5,29
Murray A.,Isner J.,6,3,2016,5,29
Gasquet R.,Nishikori K.,6,4,2016,5,29
Gasquet R.,Nishikori K.,6,2,2016,5,29
Gasquet R.,Nishikori K.,4,6,2016,5,29
Gasquet R.,Nishikori K.,6,2,2016,5,29
Djokovic N.,Bautista Agut R.,3,6,2016,6,1
Djokovic N.,Bautista Agut R.,6,4,2016,6,1
Djokovic N.,Bautista Agut R.,6,1,2016,6,1
Djokovic N.,Bautista Agut R.,7,5,2016,6,1
Goffin D.,Gulbis E.,4,6,2016,6,1
Goffin D.,Gulbis E.,6,2,2016,6,1
Goffin D.,Gulbis E.,6,2,2016,6,1
Goffin D.,Gulbis E.,6,3,2016,6,1
Berdych T.,Ferrer D.,6,3,2016,6,1
Berdych T.,Ferrer D.,7,5,2016,6,1
Berdych T.,Ferrer D.,6,3,2016,6,1
Thiem D.,Granollers M.,6,2,2016,6,1
Thiem D.,Granollers M.,6,7,2016,6,1
Thiem D.,Granollers M.,6,1,2016,6,1
Thiem D.,Granollers M.,6,4,2016,6,1
Murray A.,Gasquet R.,5,7,2016,6,1
Murray A.,Gasquet R.,7,6,2016,6,1
Murray A.,Gasquet R.,6,0,2016,6,1
Murray A.,Gasquet R.,6,2,2016,6,1
Wawrinka S.,Ramos-Vinolas A.,6,2,2016,6,1
Wawrinka S.,Ramos-Vinolas A.,6,1,2016,6,1
Wawrinka S.,Ramos-Vinolas A.,7,6,2016,6,1
Thiem D.,Goffin D.,4,6,2016,6,2
Thiem D.,Goffin D.,7,6,2016,6,2
Thiem D.,Goffin D.,6,4,2016,6,2
Thiem D.,Goffin D.,6,1,2016,6,2
Djokovic N.,Berdych T.,6,3,2016,6,2
Djokovic N.,Berdych T.,7,5,2016,6,2
Djokovic N.,Berdych T.,6,3,2016,6,2
Djokovic N.,Thiem D.,6,2,2016,6,3
Djokovic N.,Thiem D.,6,1,2016,6,3
Djokovic N.,Thiem D.,6,4,2016,6,3
Murray A.,Wawrinka S.,6,4,2016,6,3
Murray A.,Wawrinka S.,6,2,2016,6,3
Murray A.,Wawrinka S.,4,6,2016,6,3
Murray A.,Wawrinka S.,6,2,2016,6,3
Djokovic N.,Murray A.,3,6,2016,6,5
Djokovic N.,Murray A.,6,1,2016,6,5
Djokovic N.,Murray A.,6,2,2016,6,5
Djokovic N.,Murray A.,6,4,2016,6,5
Groth S.,Marchenko I.,7,5,2016,6,6
Groth S.,Marchenko I.,6,4,2016,6,6
Berrer M.,Jaziri M.,6,7,2016,6,6
Berrer M.,Jaziri M.,6,2,2016,6,6
Berrer M.,Jaziri M.,6,4,2016,6,6
Mayer F.,Troicki V.,6,4,2016,6,7
Mayer F.,Troicki V.,7,6,2016,6,7
Fritz T.,Martin F.,3,6,2016,6,7
Fritz T.,Martin F.,7,6,2016,6,7
Fritz T.,Martin F.,6,1,2016,6,7
Stepanek R.,Istomin D.,7,5,2016,6,7
Stepanek R.,Istomin D.,3,6,2016,6,7
Stepanek R.,Istomin D.,6,3,2016,6,7
Millman J.,Pouille L.,6,7,2016,6,7
Millman J.,Pouille L.,6,3,2016,6,7
Millman J.,Pouille L.,6,4,2016,6,7
Kudla D.,Lajovic D.,6,0,2016,6,7
Kudla D.,Lajovic D.,6,2,2016,6,7
Del Potro J.M.,Dimitrov G.,6,4,2016,6,7
Del Potro J.M.,Dimitrov G.,6,2,2016,6,7
Youzhny M.,Lopez F.,7,6,2016,6,7
Youzhny M.,Lopez F.,6,3,2016,6,7
Kohlschreiber P.,Herbert P.H.,6,4,2016,6,7
Kohlschreiber P.,Herbert P.H.,6,1,2016,6,7
Stakhovsky S.,Choinski J.,6,3,2016,6,7
Struff J.L.,Baghdatis M.,4,6,2016,6,7
Struff J.L.,Baghdatis M.,6,1,2016,6,7
Struff J.L.,Baghdatis M.,6,4,2016,6,7
Mayer F.,Berrer M.,6,3,2016,6,8
Mayer F.,Berrer M.,3,6,2016,6,8
Mayer F.,Berrer M.,6,4,2016,6,8
Kohlschreiber P.,Kudla D.,7,5,2016,6,8
Kohlschreiber P.,Kudla D.,6,3,2016,6,8
Thiem D.,Groth S.,7,6,2016,6,9
Thiem D.,Groth S.,7,6,2016,6,9
Simon G.,Struff J.L.,6,4,2016,6,9
Simon G.,Struff J.L.,4,6,2016,6,9
Simon G.,Struff J.L.,6,2,2016,6,9
Youzhny M.,Stakhovsky S.,6,3,2016,6,9
Youzhny M.,Stakhovsky S.,7,6,2016,6,9
Federer R.,Fritz T.,6,4,2016,6,9
Federer R.,Fritz T.,5,7,2016,6,9
Federer R.,Fritz T.,6,4,2016,6,9
Stepanek R.,Cilic M.,7,6,2016,6,9
Stepanek R.,Cilic M.,7,5,2016,6,9
Del Potro J.M.,Millman J.,6,4,2016,6,9
Del Potro J.M.,Millman J.,6,4,2016,6,9
Thiem D.,Youzhny M.,3,6,2016,6,10
Thiem D.,Youzhny M.,6,4,2016,6,10
Thiem D.,Youzhny M.,7,5,2016,6,10
Federer R.,Mayer F.,7,6,2016,6,10
Federer R.,Mayer F.,7,6,2016,6,10
Kohlschreiber P.,Stepanek R.,6,4,2016,6,10
Kohlschreiber P.,Stepanek R.,7,5,2016,6,10
Del Potro J.M.,Simon G.,6,7,2016,6,10
Del Potro J.M.,Simon G.,6,3,2016,6,10
Del Potro J.M.,Simon G.,6,0,2016,6,10
Thiem D.,Federer R.,3,6,2016,6,11
Thiem D.,Federer R.,7,6,2016,6,11
Thiem D.,Federer R.,6,4,2016,6,11
Kohlschreiber P.,Del Potro J.M.,6,3,2016,6,11
Kohlschreiber P.,Del Potro J.M.,6,4,2016,6,11
Thiem D.,Kohlschreiber P.,6,7,2016,6,12
Thiem D.,Kohlschreiber P.,6,4,2016,6,12
Thiem D.,Kohlschreiber P.,6,4,2016,6,12
Mathieu P.H.,Ram R.,6,4,2016,6,6
Mathieu P.H.,Ram R.,6,4,2016,6,6
Mahut N.,Lacko L.,6,1,2016,6,6
Mahut N.,Lacko L.,6,4,2016,6,6
Kozlov S.,Nishioka Y.,6,1,2016,6,6
Kozlov S.,Nishioka Y.,2,6,2016,6,6
Kozlov S.,Nishioka Y.,6,3,2016,6,6
Bedene A.,Escobedo E.,7,6,2016,6,6
Bedene A.,Escobedo E.,6,2,2016,6,6
Querrey S.,Becker B.,7,6,2016,6,6
Querrey S.,Becker B.,7,6,2016,6,6
Ito T.,Dodig I.,6,3,2016,6,7
Ito T.,Dodig I.,1,6,2016,6,7
Ito T.,Dodig I.,6,0,2016,6,7
Sijsling I.,Cervantes I.,6,4,2016,6,7
Sijsling I.,Cervantes I.,6,0,2016,6,7
Medvedev D.,Zeballos H.,6,3,2016,6,7
Medvedev D.,Zeballos H.,6,1,2016,6,7
Mannarino A.,Seppi A.,6,4,2016,6,7
Mannarino A.,Seppi A.,6,4,2016,6,7
Garcia-Lopez G.,Pospisil V.,7,6,2016,6,7
Garcia-Lopez G.,Pospisil V.,6,2,2016,6,7
Muller G.,Haase R.,7,6,2016,6,7
Muller G.,Haase R.,6,4,2016,6,7
Sela D.,Novikov D.,7,5,2016,6,7
Sela D.,Novikov D.,6,7,2016,6,7
Sela D.,Novikov D.,7,6,2016,6,7
Mahut N.,Mathieu P.H.,4,6,2016,6,8
Mahut N.,Mathieu P.H.,6,1,2016,6,8
Mahut N.,Mathieu P.H.,6,4,2016,6,8
Tomic B.,Bedene A.,6,4,2016,6,8
Tomic B.,Bedene A.,6,3,2016,6,8
Querrey S.,Ito T.,6,3,2016,6,8
Querrey S.,Ito T.,6,4,2016,6,8
Kozlov S.,Johnson S.,6,3,2016,6,8
Kozlov S.,Johnson S.,6,4,2016,6,8
Muller G.,Garcia-Lopez G.,7,5,2016,6,9
Muller G.,Garcia-Lopez G.,6,1,2016,6,9
Mannarino A.,Medvedev D.,6,4,2016,6,9
Mannarino A.,Medvedev D.,6,2,2016,6,9
Karlovic I.,Sijsling I.,7,6,2016,6,9
Karlovic I.,Sijsling I.,7,6,2016,6,9
Ferrer D.,Sela D.,6,4,2016,6,9
Ferrer D.,Sela D.,6,4,2016,6,9
Karlovic I.,Mannarino A.,6,3,2016,6,10
Karlovic I.,Mannarino A.,6,4,2016,6,10
Muller G.,Ferrer D.,4,6,2016,6,10
Muller G.,Ferrer D.,6,4,2016,6,10
Muller G.,Ferrer D.,7,6,2016,6,10
Querrey S.,Kozlov S.,6,3,2016,6,10
Querrey S.,Kozlov S.,6,0,2016,6,10
Mahut N.,Tomic B.,6,7,2016,6,10
Mahut N.,Tomic B.,6,4,2016,6,10
Mahut N.,Tomic B.,6,2,2016,6,10
Muller G.,Karlovic I.,7,6,2016,6,11
Muller G.,Karlovic I.,7,6,2016,6,11
Mahut N.,Querrey S.,6,7,2016,6,11
Mahut N.,Querrey S.,6,4,2016,6,11
Mahut N.,Querrey S.,6,4,2016,6,11
Mahut N.,Muller G.,6,4,2016,6,12
Mahut N.,Muller G.,6,4,2016,6,12
Nishikori K.,Pouille L.,6,7,2016,6,13
Nishikori K.,Pouille L.,6,1,2016,6,13
Nishikori K.,Pouille L.,6,4,2016,6,13
Stakhovsky S.,Kudla D.,7,5,2016,6,13
Stakhovsky S.,Kudla D.,4,6,2016,6,13
Stakhovsky S.,Kudla D.,6,3,2016,6,13
Goffin D.,Coric B.,7,6,2016,6,13
Goffin D.,Coric B.,6,7,2016,6,13
Goffin D.,Coric B.,6,4,2016,6,13
Becker B.,Gulbis E.,7,5,2016,6,13
Becker B.,Gulbis E.,6,3,2016,6,13
Seppi A.,Ferrer D.,6,3,2016,6,13
Seppi A.,Ferrer D.,6,4,2016,6,13
Mayer F.,Baker B.,7,5,2016,6,14
Mayer F.,Baker B.,7,6,2016,6,14
Jaziri M.,Berankis R.,7,5,2016,6,14
Jaziri M.,Berankis R.,6,4,2016,6,14
Sugita Y.,Fritz T.,7,6,2016,6,14
